Using GPU for training.
Epoch 96, Score 11.0000, Loss 1862.1915, Time 11.1572
Epoch 97, Score 17.0000, Loss 1856.0056, Time 10.9497
Epoch 98, Score 23.0000, Loss 1860.5541, Time 10.7855
Epoch 99, Score 88.0000, Loss 1848.2496, Time 10.7766
Epoch 100, Score 21.0000, Loss 1825.2041, Time 11.2710
Epoch 101, Score 46.0000, Loss 1820.7700, Time 11.3130
Epoch 102, Score 20.0000, Loss 1826.9507, Time 11.5496
Epoch 103, Score 24.0000, Loss 1824.5825, Time 11.3969
Epoch 104, Score 84.0000, Loss 1822.3466, Time 11.4448
Epoch 105, Score 37.0000, Loss 1818.3749, Time 11.6237
Epoch 106, Score 40.0000, Loss 1826.5737, Time 11.5776
Epoch 107, Score 48.0000, Loss 1818.9301, Time 11.7844
Epoch 108, Score 15.0000, Loss 1824.0082, Time 11.5867
Epoch 109, Score 21.0000, Loss 1823.9398, Time 11.2499
Epoch 110, Score 41.0000, Loss 1836.9435, Time 11.3904
Epoch 111, Score 24.0000, Loss 1827.1694, Time 12.0218
Epoch 112, Score 18.0000, Loss 1819.7355, Time 11.9213
Epoch 113, Score 32.0000, Loss 1808.5675, Time 12.0327
Epoch 114, Score 16.0000, Loss 1805.3444, Time 12.1234
Epoch 115, Score 6.0000, Loss 1790.1754, Time 12.1878
Epoch 116, Score 81.0000, Loss 1794.6936, Time 12.1882
Epoch 117, Score 103.0000, Loss 1808.6368, Time 12.3573
Epoch 118, Score 25.0000, Loss 1803.0122, Time 12.3060
Epoch 119, Score 23.0000, Loss 1801.1204, Time 12.3403
Epoch 120, Score 61.0000, Loss 1808.6636, Time 12.0587
Epoch 121, Score 33.0000, Loss 1804.1317, Time 12.4186
Epoch 122, Score 23.0000, Loss 1803.0525, Time 12.2661
Epoch 123, Score 14.0000, Loss 1811.7500, Time 12.0839
Epoch 124, Score 39.0000, Loss 1803.8884, Time 12.0990
Epoch 125, Score 22.0000, Loss 1819.4368, Time 12.1353
Epoch 126, Score 55.0000, Loss 1821.5863, Time 12.1749
Epoch 127, Score 3.0000, Loss 1825.3835, Time 12.2365
Epoch 128, Score 9.0000, Loss 1815.0664, Time 12.8952
Epoch 129, Score 26.0000, Loss 1827.3643, Time 12.3972
Epoch 130, Score 22.0000, Loss 1824.8259, Time 12.4080
Epoch 131, Score 55.0000, Loss 1816.1045, Time 12.5159
Epoch 132, Score 46.0000, Loss 1824.5983, Time 12.5382
Epoch 133, Score 16.0000, Loss 1827.9800, Time 12.5957
Epoch 134, Score 22.0000, Loss 1831.5320, Time 12.6258
Epoch 135, Score 9.0000, Loss 1827.7483, Time 12.6767
Epoch 136, Score 20.0000, Loss 1822.1095, Time 12.7410
Epoch 137, Score 33.0000, Loss 1829.5961, Time 12.8107
Epoch 138, Score 14.0000, Loss 1843.7378, Time 13.0234
Epoch 139, Score 34.0000, Loss 1839.5787, Time 13.0036
Epoch 140, Score 3.0000, Loss 1845.9449, Time 13.0473
Epoch 141, Score 2.0000, Loss 1853.3843, Time 13.0821
Epoch 142, Score 12.0000, Loss 1849.6765, Time 13.2548
Epoch 143, Score 32.0000, Loss 1852.7997, Time 13.2183
Epoch 144, Score 67.0000, Loss 1857.0077, Time 13.4826
Epoch 145, Score 20.0000, Loss 1844.9703, Time 13.5827
Epoch 146, Score 31.0000, Loss 1863.5465, Time 13.4401
Epoch 147, Score 24.0000, Loss 1844.7981, Time 14.0567
Epoch 148, Score 8.0000, Loss 1854.1118, Time 14.2808
Epoch 149, Score 8.0000, Loss 1846.9678, Time 14.1964
Epoch 150, Score 7.0000, Loss 1834.9840, Time 14.3984
Epoch 151, Score 0.0000, Loss 1841.2894, Time 14.4296
Epoch 152, Score 38.0000, Loss 1835.0444, Time 14.6369
Epoch 153, Score 17.0000, Loss 1836.3220, Time 14.5086
Epoch 154, Score 7.0000, Loss 1845.8990, Time 14.4050
Epoch 155, Score 6.0000, Loss 1834.9934, Time 14.4048
Epoch 156, Score 41.0000, Loss 1841.9698, Time 14.8061
Epoch 157, Score 1.0000, Loss 1850.6084, Time 14.9232
Epoch 158, Score 19.0000, Loss 1845.8450, Time 14.9749
Epoch 159, Score 15.0000, Loss 1832.0903, Time 15.2349
Epoch 160, Score 2.0000, Loss 1846.4209, Time 15.1316
Epoch 161, Score 53.0000, Loss 1842.4531, Time 15.2652
Epoch 162, Score 44.0000, Loss 1823.7905, Time 15.3129
Epoch 163, Score 22.0000, Loss 1779.0289, Time 14.5837
Epoch 164, Score 20.0000, Loss 1786.6481, Time 14.7722
Epoch 165, Score 7.0000, Loss 1789.6438, Time 15.3496
Epoch 166, Score 6.0000, Loss 1790.8945, Time 15.8190
Epoch 167, Score 7.0000, Loss 1775.8575, Time 15.6860
Epoch 168, Score 15.0000, Loss 1781.4663, Time 16.1452
Epoch 169, Score 5.0000, Loss 1786.0865, Time 15.6893
Epoch 170, Score 18.0000, Loss 1793.7756, Time 15.7644
Epoch 171, Score 32.0000, Loss 1784.3129, Time 15.7090
Epoch 172, Score 40.0000, Loss 1786.6937, Time 15.6083
Epoch 173, Score 3.0000, Loss 1786.8661, Time 15.4621
Epoch 174, Score 2.0000, Loss 1791.2869, Time 16.3528
Epoch 175, Score 4.0000, Loss 1773.7579, Time 16.2632
Epoch 176, Score 42.0000, Loss 1772.2925, Time 16.1074
Epoch 177, Score 20.0000, Loss 1766.4414, Time 16.5399
Epoch 178, Score 10.0000, Loss 1764.1948, Time 16.5420
Epoch 179, Score 0.0000, Loss 1766.7111, Time 17.3545
