Using GPU for training.
Epoch 99, Score 2.0000, Loss 23.3436, Time 6.5739
Epoch 100, Score 12.0000, Loss 24.3090, Time 6.5989
Epoch 101, Score 8.0000, Loss 22.9654, Time 6.7006
Epoch 102, Score 7.0000, Loss 27.2217, Time 6.7214
Epoch 103, Score 1.0000, Loss 26.8943, Time 6.8264
Epoch 104, Score 5.0000, Loss 26.8764, Time 6.8452
Epoch 105, Score 21.0000, Loss 28.5270, Time 6.8816
Epoch 106, Score 26.0000, Loss 28.4137, Time 6.9960
Epoch 107, Score 0.0000, Loss 28.9742, Time 6.9650
Epoch 108, Score 5.0000, Loss 31.0475, Time 7.1588
Epoch 109, Score 9.0000, Loss 31.3100, Time 7.0606
Epoch 110, Score 15.0000, Loss 31.2830, Time 7.1816
Epoch 111, Score 9.0000, Loss 30.5159, Time 7.1856
Epoch 112, Score 14.0000, Loss 31.4435, Time 7.3261
Epoch 113, Score 20.0000, Loss 32.2404, Time 7.2695
Epoch 114, Score 2.0000, Loss 34.3109, Time 7.3753
Epoch 115, Score 15.0000, Loss 37.2096, Time 7.3342
Epoch 116, Score 38.0000, Loss 34.6689, Time 7.4552
Epoch 117, Score 1.0000, Loss 37.6203, Time 7.7416
Epoch 118, Score 1.0000, Loss 37.6193, Time 7.7013
Epoch 119, Score 20.0000, Loss 37.4427, Time 7.6337
Epoch 120, Score 8.0000, Loss 41.6899, Time 7.6181
Epoch 121, Score 24.0000, Loss 41.4087, Time 7.7441
Epoch 122, Score 0.0000, Loss 43.5558, Time 7.6080
Epoch 123, Score 8.0000, Loss 46.2478, Time 7.6126
Epoch 124, Score 6.0000, Loss 41.5756, Time 7.6544
Epoch 125, Score 3.0000, Loss 47.2205, Time 7.8010
Epoch 126, Score 27.0000, Loss 44.2075, Time 7.8871
Epoch 127, Score 1.0000, Loss 46.5297, Time 8.0370
Epoch 128, Score 8.0000, Loss 49.1312, Time 8.0703
Epoch 129, Score 16.0000, Loss 52.9597, Time 8.0874
Epoch 130, Score 12.0000, Loss 55.2416, Time 8.1828
Epoch 131, Score 22.0000, Loss 59.7097, Time 8.2004
Epoch 132, Score 13.0000, Loss 59.1014, Time 8.2618
Epoch 133, Score 0.0000, Loss 60.6797, Time 8.3780
Epoch 134, Score 3.0000, Loss 61.4772, Time 8.3207
Epoch 135, Score 7.0000, Loss 67.8886, Time 8.4172
Epoch 136, Score 11.0000, Loss 73.8321, Time 8.4850
Epoch 137, Score 0.0000, Loss 70.6535, Time 8.7939
Epoch 138, Score 2.0000, Loss 73.9476, Time 8.5396
Epoch 139, Score 6.0000, Loss 73.4582, Time 8.3968
Epoch 140, Score 12.0000, Loss 86.3832, Time 8.5333
Epoch 141, Score 7.0000, Loss 86.0020, Time 8.7048
Epoch 142, Score 14.0000, Loss 88.4799, Time 8.7914
Epoch 143, Score 11.0000, Loss 85.9651, Time 8.8570
Epoch 144, Score 14.0000, Loss 91.1890, Time 8.9082
Epoch 145, Score 13.0000, Loss 96.4716, Time 9.0213
Epoch 146, Score 10.0000, Loss 92.6592, Time 9.0054
Epoch 147, Score 6.0000, Loss 102.7240, Time 9.0356
Epoch 148, Score 0.0000, Loss 101.1266, Time 9.1101
Epoch 149, Score 13.0000, Loss 102.4680, Time 9.2314
Epoch 150, Score 10.0000, Loss 113.9469, Time 9.2259
Epoch 151, Score 6.0000, Loss 113.2025, Time 9.2195
Epoch 152, Score 11.0000, Loss 113.7966, Time 9.3524
Epoch 153, Score 3.0000, Loss 127.5159, Time 9.3886
Epoch 154, Score 7.0000, Loss 125.5039, Time 9.4470
Epoch 155, Score 9.0000, Loss 125.9460, Time 9.5667
Epoch 156, Score 3.0000, Loss 130.2691, Time 9.5515
Epoch 157, Score 0.0000, Loss 138.2328, Time 9.6068
Epoch 158, Score 8.0000, Loss 155.4957, Time 9.6679
Epoch 159, Score 54.0000, Loss 139.1227, Time 9.7290
Epoch 160, Score 10.0000, Loss 163.0951, Time 9.7622
Epoch 161, Score 8.0000, Loss 155.7757, Time 9.8344
Epoch 162, Score 5.0000, Loss 173.6236, Time 9.8679
Epoch 163, Score 37.0000, Loss 175.8158, Time 9.9297
Epoch 164, Score 6.0000, Loss 182.4644, Time 10.0348
Epoch 165, Score 15.0000, Loss 186.3679, Time 10.0823
Epoch 166, Score 12.0000, Loss 187.6491, Time 10.1361
Epoch 167, Score 17.0000, Loss 207.9434, Time 10.1351
Epoch 168, Score 11.0000, Loss 200.4678, Time 10.1858
Epoch 169, Score 1.0000, Loss 206.8149, Time 10.2680
Epoch 170, Score 12.0000, Loss 215.9984, Time 10.3092
Epoch 171, Score 3.0000, Loss 218.6220, Time 10.4610
