Epoch 535, Loss 41.1879, TD-Loss 11.2992, NTD-Loss 14.4641, Margin Loss 15.4222, L2 Loss 0.0024
Epoch 536, Loss 25.9694, TD-Loss 11.2978, NTD-Loss 12.4808, Margin Loss 2.1884, L2 Loss 0.0024
Epoch 537, Loss 22.7825, TD-Loss 8.7630, NTD-Loss 10.9427, Margin Loss 3.0744, L2 Loss 0.0024
Epoch 538, Loss 12.2119, TD-Loss 8.5029, NTD-Loss 8.8656, Margin Loss -5.1590, L2 Loss 0.0024
Epoch 539, Loss 21.9170, TD-Loss 6.7086, NTD-Loss 8.0083, Margin Loss 7.1977, L2 Loss 0.0024
Epoch 540, Loss 22.1030, TD-Loss 8.7872, NTD-Loss 10.5931, Margin Loss 2.7203, L2 Loss 0.0024
Epoch 541, Loss 4.3523, TD-Loss 6.7565, NTD-Loss 7.1930, Margin Loss -9.5996, L2 Loss 0.0024
Epoch 542, Loss 27.9151, TD-Loss 7.5976, NTD-Loss 9.1331, Margin Loss 11.1820, L2 Loss 0.0024
Epoch 543, Loss 36.5414, TD-Loss 7.4786, NTD-Loss 8.9304, Margin Loss 20.1299, L2 Loss 0.0024
Epoch 544, Loss 12.2532, TD-Loss 7.9767, NTD-Loss 9.1361, Margin Loss -4.8620, L2 Loss 0.0024
Epoch 545, Loss 22.9773, TD-Loss 9.9705, NTD-Loss 9.6118, Margin Loss 3.3926, L2 Loss 0.0024
Epoch 546, Loss 32.3641, TD-Loss 8.7165, NTD-Loss 10.1859, Margin Loss 13.4593, L2 Loss 0.0024
Epoch 547, Loss -3.1560, TD-Loss 9.3752, NTD-Loss 7.4155, Margin Loss -19.9491, L2 Loss 0.0024
Epoch 548, Loss 29.4536, TD-Loss 8.8746, NTD-Loss 10.0435, Margin Loss 10.5331, L2 Loss 0.0024
Epoch 549, Loss 39.9599, TD-Loss 11.0512, NTD-Loss 12.5279, Margin Loss 16.3783, L2 Loss 0.0024
Epoch 550, Loss 30.7089, TD-Loss 6.9449, NTD-Loss 9.4873, Margin Loss 14.2743, L2 Loss 0.0024
Epoch 551, Loss 16.7911, TD-Loss 8.2077, NTD-Loss 8.9173, Margin Loss -0.3364, L2 Loss 0.0024
Epoch 552, Loss 20.2187, TD-Loss 9.1002, NTD-Loss 10.5811, Margin Loss 0.5350, L2 Loss 0.0024
Epoch 553, Loss 13.8273, TD-Loss 9.6663, NTD-Loss 13.4304, Margin Loss -9.2719, L2 Loss 0.0024
Epoch 554, Loss 20.0801, TD-Loss 5.6291, NTD-Loss 8.0998, Margin Loss 6.3488, L2 Loss 0.0025
Epoch 555, Loss 23.7190, TD-Loss 8.9978, NTD-Loss 8.5445, Margin Loss 6.1741, L2 Loss 0.0025
Epoch 556, Loss 25.3695, TD-Loss 8.6228, NTD-Loss 9.0163, Margin Loss 7.7280, L2 Loss 0.0025
Epoch 557, Loss 16.9336, TD-Loss 10.1343, NTD-Loss 10.5993, Margin Loss -3.8023, L2 Loss 0.0025
Epoch 558, Loss 8.4233, TD-Loss 10.9253, NTD-Loss 8.3402, Margin Loss -10.8446, L2 Loss 0.0025
Epoch 559, Loss 26.4925, TD-Loss 10.8575, NTD-Loss 12.5213, Margin Loss 3.1112, L2 Loss 0.0025
Epoch 560, Loss 21.3155, TD-Loss 8.7164, NTD-Loss 10.7809, Margin Loss 1.8158, L2 Loss 0.0025
Epoch 561, Loss 28.2524, TD-Loss 11.1688, NTD-Loss 12.4078, Margin Loss 4.6733, L2 Loss 0.0025
Epoch 562, Loss 38.9059, TD-Loss 10.5531, NTD-Loss 11.8226, Margin Loss 16.5277, L2 Loss 0.0025
Epoch 563, Loss 2.6877, TD-Loss 10.4102, NTD-Loss 9.7007, Margin Loss -17.4257, L2 Loss 0.0025
Epoch 564, Loss 27.9651, TD-Loss 13.6431, NTD-Loss 13.0905, Margin Loss 1.2290, L2 Loss 0.0025
Epoch 565, Loss 18.7871, TD-Loss 8.1230, NTD-Loss 9.5563, Margin Loss 1.1053, L2 Loss 0.0025
Epoch 566, Loss 33.3693, TD-Loss 8.8362, NTD-Loss 10.6116, Margin Loss 13.9190, L2 Loss 0.0025
Epoch 567, Loss 42.5321, TD-Loss 10.5526, NTD-Loss 10.7638, Margin Loss 21.2133, L2 Loss 0.0025
Epoch 568, Loss 22.0935, TD-Loss 6.3139, NTD-Loss 7.0425, Margin Loss 8.7346, L2 Loss 0.0025
Epoch 569, Loss 20.0927, TD-Loss 8.8106, NTD-Loss 8.1971, Margin Loss 3.0825, L2 Loss 0.0025
Epoch 570, Loss 23.2585, TD-Loss 7.8490, NTD-Loss 8.7606, Margin Loss 6.6464, L2 Loss 0.0025
Epoch 571, Loss 31.3916, TD-Loss 10.5817, NTD-Loss 12.2716, Margin Loss 8.5358, L2 Loss 0.0025
Epoch 572, Loss 8.9406, TD-Loss 9.3981, NTD-Loss 9.1272, Margin Loss -9.5872, L2 Loss 0.0025
Epoch 573, Loss 13.9257, TD-Loss 8.6984, NTD-Loss 9.2294, Margin Loss -4.0046, L2 Loss 0.0025
Epoch 574, Loss 24.0765, TD-Loss 8.9030, NTD-Loss 9.6555, Margin Loss 5.5155, L2 Loss 0.0025
Epoch 575, Loss 16.5769, TD-Loss 10.3699, NTD-Loss 11.5171, Margin Loss -5.3125, L2 Loss 0.0025
Epoch 576, Loss 21.7154, TD-Loss 8.4300, NTD-Loss 8.8087, Margin Loss 4.4741, L2 Loss 0.0025
Epoch 577, Loss 40.3820, TD-Loss 11.8451, NTD-Loss 12.7404, Margin Loss 15.7939, L2 Loss 0.0025
Epoch 578, Loss 33.8649, TD-Loss 9.0825, NTD-Loss 8.8056, Margin Loss 15.9744, L2 Loss 0.0025
Epoch 579, Loss 24.0503, TD-Loss 10.2475, NTD-Loss 11.4945, Margin Loss 2.3057, L2 Loss 0.0025
Epoch 580, Loss 39.6941, TD-Loss 7.1078, NTD-Loss 9.3366, Margin Loss 23.2471, L2 Loss 0.0025
Epoch 581, Loss 31.9120, TD-Loss 8.0831, NTD-Loss 9.8700, Margin Loss 13.9563, L2 Loss 0.0025
Epoch 582, Loss 10.2507, TD-Loss 8.8501, NTD-Loss 7.0576, Margin Loss -5.6596, L2 Loss 0.0025
Epoch 583, Loss 34.4060, TD-Loss 8.2379, NTD-Loss 9.0922, Margin Loss 17.0733, L2 Loss 0.0025
Epoch 584, Loss 9.9551, TD-Loss 9.2062, NTD-Loss 10.0512, Margin Loss -9.3049, L2 Loss 0.0025
Epoch 585, Loss 11.9323, TD-Loss 10.0736, NTD-Loss 8.1190, Margin Loss -6.2628, L2 Loss 0.0025
Epoch 586, Loss 23.8837, TD-Loss 8.1140, NTD-Loss 8.6804, Margin Loss 7.0867, L2 Loss 0.0025
Epoch 587, Loss 17.2375, TD-Loss 8.9640, NTD-Loss 10.9668, Margin Loss -2.6958, L2 Loss 0.0025
Epoch 588, Loss 24.2591, TD-Loss 7.8509, NTD-Loss 8.2831, Margin Loss 8.1225, L2 Loss 0.0025
Epoch 589, Loss 18.3388, TD-Loss 9.2204, NTD-Loss 9.7139, Margin Loss -0.5980, L2 Loss 0.0026
Epoch 590, Loss 16.6071, TD-Loss 9.1278, NTD-Loss 8.7469, Margin Loss -1.2702, L2 Loss 0.0026
Epoch 591, Loss 33.3122, TD-Loss 10.4660, NTD-Loss 10.1532, Margin Loss 12.6905, L2 Loss 0.0026
Epoch 592, Loss 13.7442, TD-Loss 9.2810, NTD-Loss 10.4635, Margin Loss -6.0029, L2 Loss 0.0026
Epoch 593, Loss 8.3984, TD-Loss 7.6451, NTD-Loss 9.8703, Margin Loss -9.1196, L2 Loss 0.0026
Epoch 594, Loss 38.2448, TD-Loss 11.9235, NTD-Loss 12.6498, Margin Loss 13.6690, L2 Loss 0.0026
Epoch 595, Loss 12.9360, TD-Loss 9.4378, NTD-Loss 9.2966, Margin Loss -5.8010, L2 Loss 0.0026
Epoch 596, Loss 23.5564, TD-Loss 11.7188, NTD-Loss 10.4377, Margin Loss 1.3974, L2 Loss 0.0026
Epoch 597, Loss 15.6896, TD-Loss 7.1560, NTD-Loss 8.3045, Margin Loss 0.2266, L2 Loss 0.0026
Epoch 598, Loss 23.2608, TD-Loss 10.9517, NTD-Loss 10.7086, Margin Loss 1.5980, L2 Loss 0.0026
Epoch 599, Loss 15.3098, TD-Loss 9.1765, NTD-Loss 9.2828, Margin Loss -3.1521, L2 Loss 0.0026
Epoch 600, Loss 33.2202, TD-Loss 4.5714, NTD-Loss 12.0547, Margin Loss 16.5915, L2 Loss 0.0026
Epoch 601, Loss 37.9915, TD-Loss 7.1332, NTD-Loss 12.4603, Margin Loss 18.3954, L2 Loss 0.0026
Epoch 602, Loss 20.1644, TD-Loss 7.1483, NTD-Loss 10.2768, Margin Loss 2.7368, L2 Loss 0.0026
Epoch 603, Loss 13.4528, TD-Loss 9.5591, NTD-Loss 11.6848, Margin Loss -7.7937, L2 Loss 0.0026
Epoch 604, Loss 19.7964, TD-Loss 7.8169, NTD-Loss 9.4294, Margin Loss 2.5475, L2 Loss 0.0026
Epoch 605, Loss 32.4068, TD-Loss 8.1536, NTD-Loss 10.4408, Margin Loss 13.8098, L2 Loss 0.0026
Epoch 606, Loss 20.5070, TD-Loss 10.7323, NTD-Loss 9.9729, Margin Loss -0.2009, L2 Loss 0.0026
Epoch 607, Loss 26.4057, TD-Loss 8.1023, NTD-Loss 9.9982, Margin Loss 8.3026, L2 Loss 0.0026
Epoch 608, Loss 17.9609, TD-Loss 6.7889, NTD-Loss 9.0487, Margin Loss 2.1207, L2 Loss 0.0026
Epoch 609, Loss 23.1902, TD-Loss 12.2106, NTD-Loss 13.5031, Margin Loss -2.5261, L2 Loss 0.0026
Epoch 610, Loss 27.5668, TD-Loss 6.8730, NTD-Loss 9.2595, Margin Loss 11.4316, L2 Loss 0.0026
Epoch 611, Loss 3.6925, TD-Loss 7.9427, NTD-Loss 10.1881, Margin Loss -14.4410, L2 Loss 0.0026
Epoch 612, Loss 22.6930, TD-Loss 9.8869, NTD-Loss 11.1449, Margin Loss 1.6586, L2 Loss 0.0026
Epoch 613, Loss 17.7866, TD-Loss 8.4936, NTD-Loss 9.1170, Margin Loss 0.1734, L2 Loss 0.0026
Epoch 614, Loss 24.2079, TD-Loss 5.8935, NTD-Loss 8.0869, Margin Loss 10.2249, L2 Loss 0.0026
Epoch 615, Loss 13.5298, TD-Loss 7.1925, NTD-Loss 8.8894, Margin Loss -2.5548, L2 Loss 0.0026
Epoch 616, Loss 8.9961, TD-Loss 8.3300, NTD-Loss 8.5326, Margin Loss -7.8691, L2 Loss 0.0026
Epoch 617, Loss 10.9226, TD-Loss 10.3222, NTD-Loss 10.4079, Margin Loss -9.8102, L2 Loss 0.0026
Epoch 618, Loss 31.4944, TD-Loss 8.7463, NTD-Loss 10.6874, Margin Loss 12.0581, L2 Loss 0.0026
Epoch 619, Loss 19.0110, TD-Loss 7.0802, NTD-Loss 7.5324, Margin Loss 4.3958, L2 Loss 0.0027
Epoch 620, Loss 17.6392, TD-Loss 7.6120, NTD-Loss 8.7459, Margin Loss 1.2786, L2 Loss 0.0027
Epoch 621, Loss 24.4055, TD-Loss 6.6522, NTD-Loss 9.3348, Margin Loss 8.4159, L2 Loss 0.0027
Epoch 622, Loss 11.7634, TD-Loss 5.8389, NTD-Loss 7.5953, Margin Loss -1.6734, L2 Loss 0.0027
Epoch 623, Loss 13.7187, TD-Loss 9.1129, NTD-Loss 8.9537, Margin Loss -4.3505, L2 Loss 0.0027
Epoch 624, Loss 10.2249, TD-Loss 7.2174, NTD-Loss 9.3578, Margin Loss -6.3530, L2 Loss 0.0027
Epoch 625, Loss 14.9861, TD-Loss 6.2720, NTD-Loss 7.8953, Margin Loss 0.8162, L2 Loss 0.0027
Epoch 626, Loss 14.8987, TD-Loss 6.6945, NTD-Loss 7.8129, Margin Loss 0.3887, L2 Loss 0.0027
Epoch 627, Loss 23.2095, TD-Loss 7.9505, NTD-Loss 9.5905, Margin Loss 5.6658, L2 Loss 0.0027
Epoch 628, Loss 17.6355, TD-Loss 9.0324, NTD-Loss 9.2015, Margin Loss -0.6011, L2 Loss 0.0027
Epoch 629, Loss 40.2577, TD-Loss 7.1153, NTD-Loss 9.6982, Margin Loss 23.4415, L2 Loss 0.0027
Epoch 630, Loss -11.9578, TD-Loss 9.5406, NTD-Loss 11.0277, Margin Loss -32.5287, L2 Loss 0.0027
Epoch 631, Loss 29.3294, TD-Loss 8.2515, NTD-Loss 9.1358, Margin Loss 11.9395, L2 Loss 0.0027
Epoch 632, Loss 35.7161, TD-Loss 7.8385, NTD-Loss 10.2874, Margin Loss 17.5875, L2 Loss 0.0027
Epoch 633, Loss 26.0854, TD-Loss 5.3388, NTD-Loss 7.0966, Margin Loss 13.6474, L2 Loss 0.0027
Epoch 634, Loss 15.1732, TD-Loss 10.1395, NTD-Loss 9.4154, Margin Loss -4.3844, L2 Loss 0.0027
Epoch 635, Loss 17.8729, TD-Loss 7.9321, NTD-Loss 8.0883, Margin Loss 1.8498, L2 Loss 0.0027
Epoch 636, Loss -6.9021, TD-Loss 7.0697, NTD-Loss 6.0528, Margin Loss -20.0274, L2 Loss 0.0027
Epoch 637, Loss 10.3092, TD-Loss 9.8148, NTD-Loss 10.3450, Margin Loss -9.8533, L2 Loss 0.0027
Epoch 638, Loss 36.9474, TD-Loss 6.8344, NTD-Loss 9.8093, Margin Loss 20.3009, L2 Loss 0.0027
Epoch 639, Loss 16.3656, TD-Loss 8.5021, NTD-Loss 9.8598, Margin Loss -1.9991, L2 Loss 0.0027
Epoch 640, Loss 6.9908, TD-Loss 10.6871, NTD-Loss 11.6604, Margin Loss -15.3594, L2 Loss 0.0027
Epoch 641, Loss 25.6267, TD-Loss 8.8251, NTD-Loss 9.5601, Margin Loss 7.2387, L2 Loss 0.0027
Epoch 642, Loss 8.9356, TD-Loss 7.1121, NTD-Loss 8.1386, Margin Loss -6.3179, L2 Loss 0.0027
Epoch 643, Loss 11.9369, TD-Loss 7.1757, NTD-Loss 7.9678, Margin Loss -3.2093, L2 Loss 0.0027
Epoch 644, Loss 15.6164, TD-Loss 9.9670, NTD-Loss 10.8031, Margin Loss -5.1564, L2 Loss 0.0027
Epoch 645, Loss 24.6114, TD-Loss 6.6607, NTD-Loss 8.0966, Margin Loss 9.8513, L2 Loss 0.0027
Epoch 646, Loss 11.8450, TD-Loss 11.5216, NTD-Loss 10.8369, Margin Loss -10.5163, L2 Loss 0.0027
Epoch 647, Loss 38.0877, TD-Loss 10.2055, NTD-Loss 12.0880, Margin Loss 15.7914, L2 Loss 0.0027
Epoch 648, Loss 22.3563, TD-Loss 6.9012, NTD-Loss 8.0107, Margin Loss 7.4417, L2 Loss 0.0027
Epoch 649, Loss 19.6436, TD-Loss 11.0522, NTD-Loss 10.0679, Margin Loss -1.4792, L2 Loss 0.0027
Epoch 650, Loss 30.2660, TD-Loss 7.1878, NTD-Loss 9.0155, Margin Loss 14.0600, L2 Loss 0.0028
Epoch 651, Loss 25.2866, TD-Loss 6.8216, NTD-Loss 8.6908, Margin Loss 9.7715, L2 Loss 0.0028
Epoch 652, Loss 26.3666, TD-Loss 8.9613, NTD-Loss 10.7221, Margin Loss 6.6804, L2 Loss 0.0028
Epoch 653, Loss 20.9419, TD-Loss 7.3453, NTD-Loss 8.4244, Margin Loss 5.1695, L2 Loss 0.0028
Epoch 654, Loss 7.8450, TD-Loss 8.3669, NTD-Loss 7.5679, Margin Loss -8.0925, L2 Loss 0.0028
Epoch 655, Loss 26.1981, TD-Loss 8.9577, NTD-Loss 9.6662, Margin Loss 7.5714, L2 Loss 0.0028
Epoch 656, Loss 36.8252, TD-Loss 10.5931, NTD-Loss 11.8094, Margin Loss 14.4200, L2 Loss 0.0028
Epoch 657, Loss 25.3012, TD-Loss 7.9272, NTD-Loss 9.3158, Margin Loss 8.0554, L2 Loss 0.0028
Epoch 658, Loss 28.5097, TD-Loss 7.4196, NTD-Loss 8.4650, Margin Loss 12.6224, L2 Loss 0.0028
Epoch 659, Loss 30.4330, TD-Loss 7.3547, NTD-Loss 9.4642, Margin Loss 13.6113, L2 Loss 0.0028
Epoch 660, Loss 13.1383, TD-Loss 7.7546, NTD-Loss 8.8937, Margin Loss -3.5128, L2 Loss 0.0028
Epoch 661, Loss 1.6001, TD-Loss 10.7473, NTD-Loss 10.6929, Margin Loss -19.8429, L2 Loss 0.0028
Epoch 662, Loss 19.8474, TD-Loss 8.4742, NTD-Loss 8.9618, Margin Loss 2.4086, L2 Loss 0.0028
Epoch 663, Loss 2.2261, TD-Loss 8.7844, NTD-Loss 8.1282, Margin Loss -14.6892, L2 Loss 0.0028
Epoch 664, Loss 14.2628, TD-Loss 8.7763, NTD-Loss 9.8705, Margin Loss -4.3868, L2 Loss 0.0028
Epoch 665, Loss 30.3905, TD-Loss 10.2292, NTD-Loss 11.6135, Margin Loss 8.5450, L2 Loss 0.0028
Epoch 666, Loss 37.6208, TD-Loss 7.7405, NTD-Loss 9.9973, Margin Loss 19.8802, L2 Loss 0.0028
Epoch 667, Loss 15.8268, TD-Loss 7.6153, NTD-Loss 8.8748, Margin Loss -0.6662, L2 Loss 0.0028
Epoch 668, Loss 17.8983, TD-Loss 6.6125, NTD-Loss 6.6910, Margin Loss 4.5920, L2 Loss 0.0028
Epoch 669, Loss 11.8815, TD-Loss 9.0282, NTD-Loss 9.3690, Margin Loss -6.5185, L2 Loss 0.0028
Epoch 670, Loss 22.6830, TD-Loss 7.9737, NTD-Loss 8.8146, Margin Loss 5.8919, L2 Loss 0.0028
Epoch 671, Loss 15.3942, TD-Loss 7.6715, NTD-Loss 7.1259, Margin Loss 0.5940, L2 Loss 0.0028
Epoch 672, Loss 11.0999, TD-Loss 9.2948, NTD-Loss 8.5801, Margin Loss -6.7778, L2 Loss 0.0028
Epoch 673, Loss 17.7956, TD-Loss 6.7044, NTD-Loss 7.4316, Margin Loss 3.6568, L2 Loss 0.0028
Epoch 674, Loss -1.4834, TD-Loss 7.5340, NTD-Loss 6.9930, Margin Loss -16.0132, L2 Loss 0.0028
Epoch 675, Loss 21.7400, TD-Loss 8.6223, NTD-Loss 8.6662, Margin Loss 4.4487, L2 Loss 0.0028
Epoch 676, Loss 34.5273, TD-Loss 11.9404, NTD-Loss 12.7820, Margin Loss 9.8020, L2 Loss 0.0028
Epoch 677, Loss 13.8394, TD-Loss 8.3786, NTD-Loss 7.9047, Margin Loss -2.4468, L2 Loss 0.0028
Epoch 678, Loss 27.4099, TD-Loss 10.4124, NTD-Loss 11.3110, Margin Loss 5.6836, L2 Loss 0.0028
Epoch 679, Loss 32.0726, TD-Loss 8.3228, NTD-Loss 11.4363, Margin Loss 12.3107, L2 Loss 0.0028
Epoch 680, Loss 34.9346, TD-Loss 8.6167, NTD-Loss 9.9720, Margin Loss 16.3431, L2 Loss 0.0029
Epoch 681, Loss 5.2883, TD-Loss 5.2892, NTD-Loss 5.4696, Margin Loss -5.4734, L2 Loss 0.0029
Epoch 682, Loss 10.2692, TD-Loss 7.9730, NTD-Loss 8.5080, Margin Loss -6.2147, L2 Loss 0.0029
Epoch 683, Loss 17.2086, TD-Loss 8.8136, NTD-Loss 8.4084, Margin Loss -0.0162, L2 Loss 0.0029
Epoch 684, Loss 9.2602, TD-Loss 6.8336, NTD-Loss 7.8307, Margin Loss -5.4070, L2 Loss 0.0029
Epoch 685, Loss 17.3125, TD-Loss 8.2990, NTD-Loss 9.3228, Margin Loss -0.3122, L2 Loss 0.0029
Epoch 686, Loss 26.8977, TD-Loss 7.1423, NTD-Loss 9.3684, Margin Loss 10.3841, L2 Loss 0.0029
Epoch 687, Loss 14.7672, TD-Loss 7.6148, NTD-Loss 8.3880, Margin Loss -1.2385, L2 Loss 0.0029
Epoch 688, Loss 26.5991, TD-Loss 8.9830, NTD-Loss 10.1598, Margin Loss 7.4535, L2 Loss 0.0029
Epoch 689, Loss 25.6156, TD-Loss 7.1257, NTD-Loss 7.9853, Margin Loss 10.5017, L2 Loss 0.0029
Epoch 690, Loss 23.0238, TD-Loss 7.9253, NTD-Loss 9.7537, Margin Loss 5.3419, L2 Loss 0.0029
Epoch 691, Loss 7.9695, TD-Loss 8.6536, NTD-Loss 10.2852, Margin Loss -10.9722, L2 Loss 0.0029
Epoch 692, Loss 25.5585, TD-Loss 8.5776, NTD-Loss 9.3172, Margin Loss 7.6608, L2 Loss 0.0029
Epoch 693, Loss 12.7603, TD-Loss 9.2799, NTD-Loss 8.5954, Margin Loss -5.1178, L2 Loss 0.0029
Epoch 694, Loss 17.4333, TD-Loss 7.7169, NTD-Loss 8.6129, Margin Loss 1.1005, L2 Loss 0.0029
Epoch 695, Loss 41.1090, TD-Loss 9.0939, NTD-Loss 10.5201, Margin Loss 21.4921, L2 Loss 0.0029
Epoch 696, Loss 29.0352, TD-Loss 8.7050, NTD-Loss 10.6907, Margin Loss 9.6366, L2 Loss 0.0029
Epoch 697, Loss 33.2407, TD-Loss 10.7722, NTD-Loss 11.3602, Margin Loss 11.1055, L2 Loss 0.0029
Epoch 698, Loss 19.2728, TD-Loss 8.4264, NTD-Loss 8.6410, Margin Loss 2.2025, L2 Loss 0.0029
Epoch 699, Loss 23.8560, TD-Loss 8.8000, NTD-Loss 8.8554, Margin Loss 6.1977, L2 Loss 0.0029
Epoch 700, Loss 25.0462, TD-Loss 5.1832, NTD-Loss 10.6233, Margin Loss 9.2368, L2 Loss 0.0029
Epoch 701, Loss 5.8840, TD-Loss 7.4371, NTD-Loss 11.6269, Margin Loss -13.1829, L2 Loss 0.0029
Epoch 702, Loss 25.2882, TD-Loss 9.2393, NTD-Loss 11.8572, Margin Loss 4.1888, L2 Loss 0.0029
Epoch 703, Loss 28.2761, TD-Loss 10.1108, NTD-Loss 12.7665, Margin Loss 5.3959, L2 Loss 0.0029
Epoch 704, Loss 22.4351, TD-Loss 9.6378, NTD-Loss 11.9652, Margin Loss 0.8292, L2 Loss 0.0029
Epoch 705, Loss 19.2984, TD-Loss 9.9692, NTD-Loss 13.6690, Margin Loss -4.3426, L2 Loss 0.0030
Epoch 706, Loss 24.7209, TD-Loss 10.3578, NTD-Loss 10.9621, Margin Loss 3.3981, L2 Loss 0.0030
Epoch 707, Loss 34.5447, TD-Loss 9.6646, NTD-Loss 12.1130, Margin Loss 12.7642, L2 Loss 0.0030
Epoch 708, Loss 35.5085, TD-Loss 8.0684, NTD-Loss 10.2223, Margin Loss 17.2148, L2 Loss 0.0030
Epoch 709, Loss 24.1525, TD-Loss 9.8391, NTD-Loss 9.5346, Margin Loss 4.7759, L2 Loss 0.0030
Epoch 710, Loss 32.2202, TD-Loss 9.2135, NTD-Loss 12.7648, Margin Loss 10.2389, L2 Loss 0.0030
Epoch 711, Loss 41.2374, TD-Loss 10.8823, NTD-Loss 14.1204, Margin Loss 16.2317, L2 Loss 0.0030
Epoch 712, Loss 3.7856, TD-Loss 7.8344, NTD-Loss 8.2248, Margin Loss -12.2765, L2 Loss 0.0030
Epoch 713, Loss 24.8982, TD-Loss 9.0368, NTD-Loss 13.3218, Margin Loss 2.5367, L2 Loss 0.0030
Epoch 714, Loss 35.8831, TD-Loss 6.0789, NTD-Loss 8.7031, Margin Loss 21.0982, L2 Loss 0.0030
Epoch 715, Loss 19.8109, TD-Loss 8.6726, NTD-Loss 11.3715, Margin Loss -0.2362, L2 Loss 0.0030
Epoch 716, Loss 20.6985, TD-Loss 8.2045, NTD-Loss 12.5702, Margin Loss -0.0793, L2 Loss 0.0030
Epoch 717, Loss 34.0897, TD-Loss 10.9388, NTD-Loss 13.7871, Margin Loss 9.3608, L2 Loss 0.0030
Epoch 718, Loss 37.4673, TD-Loss 7.8293, NTD-Loss 10.4739, Margin Loss 19.1612, L2 Loss 0.0030
Epoch 719, Loss 26.1771, TD-Loss 7.1739, NTD-Loss 7.5112, Margin Loss 11.4890, L2 Loss 0.0030
Epoch 720, Loss 16.9974, TD-Loss 10.8859, NTD-Loss 11.6921, Margin Loss -5.5837, L2 Loss 0.0030
Epoch 721, Loss 27.3487, TD-Loss 9.2858, NTD-Loss 11.1609, Margin Loss 6.8989, L2 Loss 0.0030
Epoch 722, Loss 39.6793, TD-Loss 11.2375, NTD-Loss 14.0588, Margin Loss 14.3800, L2 Loss 0.0030
Epoch 723, Loss 17.7702, TD-Loss 10.5558, NTD-Loss 10.5551, Margin Loss -3.3438, L2 Loss 0.0030
Epoch 724, Loss 13.7763, TD-Loss 8.5194, NTD-Loss 7.6438, Margin Loss -2.3898, L2 Loss 0.0030
Epoch 725, Loss 18.1729, TD-Loss 6.4276, NTD-Loss 7.5695, Margin Loss 4.1727, L2 Loss 0.0030
Epoch 726, Loss 28.5837, TD-Loss 9.9765, NTD-Loss 11.1914, Margin Loss 7.4127, L2 Loss 0.0030
Epoch 727, Loss 24.6806, TD-Loss 8.8778, NTD-Loss 12.1879, Margin Loss 3.6118, L2 Loss 0.0030
Epoch 728, Loss 25.8697, TD-Loss 9.6637, NTD-Loss 10.6504, Margin Loss 5.5526, L2 Loss 0.0030
Epoch 729, Loss 28.4586, TD-Loss 8.0871, NTD-Loss 10.2545, Margin Loss 10.1140, L2 Loss 0.0030
Epoch 730, Loss 9.1613, TD-Loss 7.9416, NTD-Loss 7.4223, Margin Loss -6.2057, L2 Loss 0.0030
Epoch 731, Loss 29.4167, TD-Loss 7.2307, NTD-Loss 9.1770, Margin Loss 13.0060, L2 Loss 0.0030
Epoch 732, Loss 13.5572, TD-Loss 8.3585, NTD-Loss 8.7489, Margin Loss -3.5532, L2 Loss 0.0030
Epoch 733, Loss 2.1428, TD-Loss 7.8632, NTD-Loss 7.7065, Margin Loss -13.4300, L2 Loss 0.0030
Epoch 734, Loss 21.9825, TD-Loss 8.2687, NTD-Loss 8.7036, Margin Loss 5.0072, L2 Loss 0.0031
Epoch 735, Loss 4.2095, TD-Loss 6.9900, NTD-Loss 7.3166, Margin Loss -10.1002, L2 Loss 0.0031
Epoch 736, Loss 12.3203, TD-Loss 8.3783, NTD-Loss 9.8568, Margin Loss -5.9179, L2 Loss 0.0031
Epoch 737, Loss 22.0749, TD-Loss 9.9950, NTD-Loss 10.3856, Margin Loss 1.6913, L2 Loss 0.0031
Epoch 738, Loss 27.1679, TD-Loss 7.7468, NTD-Loss 8.7882, Margin Loss 10.6297, L2 Loss 0.0031
Epoch 739, Loss 26.5660, TD-Loss 8.4061, NTD-Loss 9.2411, Margin Loss 8.9158, L2 Loss 0.0031
Epoch 740, Loss 31.3313, TD-Loss 8.6098, NTD-Loss 9.7533, Margin Loss 12.9650, L2 Loss 0.0031
Epoch 741, Loss 36.1282, TD-Loss 10.3313, NTD-Loss 11.5785, Margin Loss 14.2154, L2 Loss 0.0031
Epoch 742, Loss 7.8379, TD-Loss 8.6073, NTD-Loss 8.8199, Margin Loss -9.5923, L2 Loss 0.0031
Epoch 743, Loss 21.2420, TD-Loss 9.6266, NTD-Loss 11.2268, Margin Loss 0.3855, L2 Loss 0.0031
Epoch 744, Loss 29.4797, TD-Loss 8.1812, NTD-Loss 10.3853, Margin Loss 10.9101, L2 Loss 0.0031
Epoch 745, Loss 27.0988, TD-Loss 9.3662, NTD-Loss 10.8574, Margin Loss 6.8721, L2 Loss 0.0031
Epoch 746, Loss 11.5017, TD-Loss 10.1141, NTD-Loss 9.4039, Margin Loss -8.0195, L2 Loss 0.0031
Epoch 747, Loss 13.5438, TD-Loss 9.9082, NTD-Loss 8.7000, Margin Loss -5.0675, L2 Loss 0.0031
Epoch 748, Loss 27.8828, TD-Loss 8.7402, NTD-Loss 9.7562, Margin Loss 9.3832, L2 Loss 0.0031
Epoch 749, Loss 35.1937, TD-Loss 9.7980, NTD-Loss 12.1288, Margin Loss 13.2638, L2 Loss 0.0031
