Using GPU for training.
Epoch 1300, Score -9.0000, Loss 0.0281, Time 3.3584
Epoch 1301, Score -11.0000, Loss 0.0377, Time 3.3660
Epoch 1302, Score -13.0000, Loss 0.0373, Time 3.3580
Epoch 1303, Score -15.0000, Loss 0.0335, Time 3.3620
Epoch 1304, Score -17.0000, Loss 0.0403, Time 3.3653
Epoch 1305, Score -20.0000, Loss 0.0347, Time 3.3653
Epoch 1306, Score -19.0000, Loss 0.0363, Time 3.3591
Epoch 1307, Score 0.0000, Loss 0.0334, Time 3.4185
Epoch 1308, Score -1.0000, Loss 0.0312, Time 3.3689
Epoch 1309, Score 0.0000, Loss 0.0349, Time 3.3640
Epoch 1310, Score 0.0000, Loss 0.0376, Time 3.3673
Epoch 1311, Score -2.0000, Loss 0.0301, Time 3.3789
Epoch 1312, Score -3.0000, Loss 0.0287, Time 3.3657
Epoch 1313, Score -5.0000, Loss 0.0283, Time 3.3578
Epoch 1314, Score -6.0000, Loss 0.0288, Time 3.3658
Epoch 1315, Score -8.0000, Loss 0.0358, Time 3.3634
Epoch 1316, Score -10.0000, Loss 0.0285, Time 3.3616
Epoch 1317, Score -13.0000, Loss 0.0309, Time 3.3655
Epoch 1318, Score -15.0000, Loss 0.0309, Time 3.3704
Epoch 1319, Score -17.0000, Loss 0.0324, Time 3.3693
Epoch 1320, Score -18.0000, Loss 0.0298, Time 3.3655
Epoch 1321, Score 0.0000, Loss 0.0309, Time 3.4272
Epoch 1322, Score -1.0000, Loss 0.0347, Time 3.3664
Epoch 1323, Score -4.0000, Loss 0.0353, Time 3.3669
Epoch 1324, Score -5.0000, Loss 0.0441, Time 3.3645
Epoch 1325, Score -6.0000, Loss 0.0416, Time 3.3694
Epoch 1326, Score -8.0000, Loss 0.0301, Time 3.3684
Epoch 1327, Score -10.0000, Loss 0.0361, Time 3.3608
Epoch 1328, Score -13.0000, Loss 0.0294, Time 3.3627
Epoch 1329, Score -15.0000, Loss 0.0268, Time 3.3712
Epoch 1330, Score -17.0000, Loss 0.0332, Time 3.3582
Epoch 1331, Score -19.0000, Loss 0.0336, Time 3.3606
Epoch 1332, Score 0.0000, Loss 0.0384, Time 3.4159
Epoch 1333, Score -2.0000, Loss 0.0403, Time 3.3617
Epoch 1334, Score -4.0000, Loss 0.0340, Time 3.3633
Epoch 1335, Score -6.0000, Loss 0.0382, Time 3.3788
Epoch 1336, Score -8.0000, Loss 0.0387, Time 3.3778
Epoch 1337, Score -10.0000, Loss 0.0321, Time 3.3680
Epoch 1338, Score -12.0000, Loss 0.0397, Time 3.3698
Epoch 1339, Score -14.0000, Loss 0.0323, Time 3.3675
Epoch 1340, Score -16.0000, Loss 0.0372, Time 3.3714
Epoch 1341, Score -18.0000, Loss 0.0474, Time 3.3589
Epoch 1342, Score 0.0000, Loss 0.0380, Time 3.4195
Epoch 1343, Score -1.0000, Loss 0.0348, Time 3.3685
Epoch 1344, Score -1.0000, Loss 0.0441, Time 3.3749
Epoch 1345, Score -4.0000, Loss 0.0371, Time 3.3631
Epoch 1346, Score -4.0000, Loss 0.0391, Time 3.3619
Epoch 1347, Score -6.0000, Loss 0.0384, Time 3.3628
Epoch 1348, Score -8.0000, Loss 0.0370, Time 3.3738
Epoch 1349, Score -11.0000, Loss 0.0357, Time 3.3766
Epoch 1350, Score -10.0000, Loss 0.0351, Time 3.3706
Epoch 1351, Score -10.0000, Loss 0.0320, Time 3.3694
Epoch 1352, Score -12.0000, Loss 0.0307, Time 3.3676
Epoch 1353, Score -14.0000, Loss 0.0294, Time 3.3648
Epoch 1354, Score -16.0000, Loss 0.0336, Time 3.3617
Epoch 1355, Score -19.0000, Loss 0.0303, Time 3.3714
Epoch 1356, Score 0.0000, Loss 0.0268, Time 3.4266
Epoch 1357, Score -2.0000, Loss 0.0318, Time 3.3749
Epoch 1358, Score -4.0000, Loss 0.0378, Time 3.3729
Epoch 1359, Score -5.0000, Loss 0.0336, Time 3.3773
Epoch 1360, Score -5.0000, Loss 0.0285, Time 3.3791
Epoch 1361, Score -6.0000, Loss 0.0356, Time 3.3752
Epoch 1362, Score -8.0000, Loss 0.0261, Time 3.3807
Epoch 1363, Score -10.0000, Loss 0.0293, Time 3.3767
Epoch 1364, Score -10.0000, Loss 0.0263, Time 3.3762
Epoch 1365, Score -13.0000, Loss 0.0271, Time 3.3818
Epoch 1366, Score -15.0000, Loss 0.0292, Time 3.3786
Epoch 1367, Score -16.0000, Loss 0.0293, Time 3.3791
Epoch 1368, Score -17.0000, Loss 0.0306, Time 3.3756
Epoch 1369, Score -19.0000, Loss 0.0288, Time 3.3745
Epoch 1370, Score -1.0000, Loss 0.0290, Time 3.4312
Epoch 1371, Score -2.0000, Loss 0.0330, Time 3.3739
Epoch 1372, Score -4.0000, Loss 0.0301, Time 3.3777
Epoch 1373, Score -6.0000, Loss 0.0390, Time 3.3730
Epoch 1374, Score -9.0000, Loss 0.0324, Time 3.3721
Epoch 1375, Score -11.0000, Loss 0.0360, Time 3.3735
Epoch 1376, Score -13.0000, Loss 0.0414, Time 3.3678
Epoch 1377, Score -15.0000, Loss 0.0323, Time 3.3796
Epoch 1378, Score -17.0000, Loss 0.0289, Time 3.3782
Epoch 1379, Score -19.0000, Loss 0.0401, Time 3.3903
Epoch 1380, Score 0.0000, Loss 0.0353, Time 3.4434
Epoch 1381, Score -2.0000, Loss 0.0318, Time 3.3730
Epoch 1382, Score -4.0000, Loss 0.0306, Time 3.3716
Epoch 1383, Score -6.0000, Loss 0.0326, Time 3.3893
Epoch 1384, Score -8.0000, Loss 0.0346, Time 3.3739
Epoch 1385, Score -10.0000, Loss 0.0321, Time 3.3726
Epoch 1386, Score -12.0000, Loss 0.0509, Time 3.3737
Epoch 1387, Score -14.0000, Loss 0.0362, Time 3.3700
Epoch 1388, Score -17.0000, Loss 0.0268, Time 3.3857
Epoch 1389, Score -19.0000, Loss 0.0378, Time 3.3723
Epoch 1390, Score 0.0000, Loss 0.0356, Time 3.4201
Epoch 1391, Score 0.0000, Loss 0.0349, Time 3.3810
Epoch 1392, Score 0.0000, Loss 0.0360, Time 3.3824
Epoch 1393, Score -2.0000, Loss 0.0391, Time 3.3718
Epoch 1394, Score -3.0000, Loss 0.0300, Time 3.3786
Epoch 1395, Score -6.0000, Loss 0.0328, Time 3.3809
Epoch 1396, Score -8.0000, Loss 0.0297, Time 3.3786
Epoch 1397, Score -10.0000, Loss 0.0302, Time 3.3721
Epoch 1398, Score -12.0000, Loss 0.0370, Time 3.3764
Epoch 1399, Score -14.0000, Loss 0.0357, Time 3.3723
Epoch 1400, Score -16.0000, Loss 0.0306, Time 3.3757
Epoch 1401, Score -18.0000, Loss 0.0344, Time 3.3711
Epoch 1402, Score 0.0000, Loss 0.0368, Time 3.4261
Epoch 1403, Score -1.0000, Loss 0.0358, Time 3.3701
Epoch 1404, Score -3.0000, Loss 0.0288, Time 3.3730
Epoch 1405, Score -5.0000, Loss 0.0312, Time 3.3768
Epoch 1406, Score -7.0000, Loss 0.0312, Time 3.3755
Epoch 1407, Score -10.0000, Loss 0.0290, Time 3.3793
Epoch 1408, Score -12.0000, Loss 0.0309, Time 3.3771
Epoch 1409, Score -14.0000, Loss 0.0315, Time 3.3777
Epoch 1410, Score -15.0000, Loss 0.0283, Time 3.3793
Epoch 1411, Score -17.0000, Loss 0.0299, Time 3.3796
Epoch 1412, Score -19.0000, Loss 0.0318, Time 3.3874
Epoch 1413, Score 0.0000, Loss 0.0305, Time 3.4429
Epoch 1414, Score -2.0000, Loss 0.0304, Time 3.3879
Epoch 1415, Score -4.0000, Loss 0.0419, Time 3.3821
Epoch 1416, Score -5.0000, Loss 0.0301, Time 3.3864
Epoch 1417, Score -7.0000, Loss 0.0354, Time 3.3832
Epoch 1418, Score -9.0000, Loss 0.0370, Time 3.3834
Epoch 1419, Score -11.0000, Loss 0.0348, Time 3.3875
Epoch 1420, Score -13.0000, Loss 0.0388, Time 3.3859
Epoch 1421, Score -15.0000, Loss 0.0334, Time 3.3864
Epoch 1422, Score -17.0000, Loss 0.0272, Time 3.3858
Epoch 1423, Score -19.0000, Loss 0.0270, Time 3.3942
Epoch 1424, Score 0.0000, Loss 0.0347, Time 3.4474
Epoch 1425, Score -2.0000, Loss 0.0283, Time 3.3920
Epoch 1426, Score -4.0000, Loss 0.0304, Time 3.3818
Epoch 1427, Score -5.0000, Loss 0.0274, Time 3.3864
Epoch 1428, Score -7.0000, Loss 0.0272, Time 3.3813
Epoch 1429, Score -9.0000, Loss 0.0273, Time 3.3817
Epoch 1430, Score -11.0000, Loss 0.0302, Time 3.3862
Epoch 1431, Score -13.0000, Loss 0.0309, Time 3.3798
Epoch 1432, Score -15.0000, Loss 0.0347, Time 3.3803
Epoch 1433, Score -17.0000, Loss 0.0342, Time 3.3874
Epoch 1434, Score -20.0000, Loss 0.0333, Time 3.3910
Epoch 1435, Score 0.0000, Loss 0.0367, Time 3.4488
Epoch 1436, Score -2.0000, Loss 0.0416, Time 3.3872
Epoch 1437, Score -4.0000, Loss 0.0414, Time 3.3997
Epoch 1438, Score -7.0000, Loss 0.0353, Time 3.3921
Epoch 1439, Score -9.0000, Loss 0.0337, Time 3.3931
Epoch 1440, Score -11.0000, Loss 0.0310, Time 3.3931
Epoch 1441, Score -13.0000, Loss 0.0283, Time 3.3945
Epoch 1442, Score -15.0000, Loss 0.0319, Time 3.3848
Epoch 1443, Score -17.0000, Loss 0.0395, Time 3.3958
Epoch 1444, Score -19.0000, Loss 0.0308, Time 3.3980
Epoch 1445, Score 0.0000, Loss 0.0277, Time 3.4511
Epoch 1446, Score -2.0000, Loss 0.0306, Time 3.3935
Epoch 1447, Score -4.0000, Loss 0.0312, Time 3.3927
Epoch 1448, Score -6.0000, Loss 0.0358, Time 3.3990
Epoch 1449, Score -8.0000, Loss 0.0321, Time 3.3948
Epoch 1450, Score -10.0000, Loss 0.0250, Time 3.3939
Epoch 1451, Score -12.0000, Loss 0.0340, Time 3.3908
Epoch 1452, Score -14.0000, Loss 0.0331, Time 3.3868
Epoch 1453, Score -15.0000, Loss 0.0363, Time 3.3973
Epoch 1454, Score -17.0000, Loss 0.0299, Time 3.3935
Epoch 1455, Score -19.0000, Loss 0.0343, Time 3.3892
Epoch 1456, Score 0.0000, Loss 0.0352, Time 3.4485
Epoch 1457, Score 0.0000, Loss 0.0287, Time 3.3885
Epoch 1458, Score 0.0000, Loss 0.0248, Time 3.3920
Epoch 1459, Score -2.0000, Loss 0.0296, Time 3.3964
Epoch 1460, Score -4.0000, Loss 0.0301, Time 3.3941
Epoch 1461, Score -6.0000, Loss 0.0314, Time 3.3985
Epoch 1462, Score -8.0000, Loss 0.0291, Time 3.3944
Epoch 1463, Score -10.0000, Loss 0.0347, Time 3.3834
Epoch 1464, Score -12.0000, Loss 0.0337, Time 3.3857
Epoch 1465, Score -14.0000, Loss 0.0331, Time 3.3776
Epoch 1466, Score -14.0000, Loss 0.0352, Time 3.3831
Epoch 1467, Score -15.0000, Loss 0.0322, Time 3.3844
Epoch 1468, Score -17.0000, Loss 0.0357, Time 3.3920
Epoch 1469, Score 0.0000, Loss 0.0261, Time 3.4473
Epoch 1470, Score -2.0000, Loss 0.0298, Time 3.3973
Epoch 1471, Score -4.0000, Loss 0.0315, Time 3.4063
Epoch 1472, Score -6.0000, Loss 0.0342, Time 3.4051
Epoch 1473, Score -9.0000, Loss 0.0339, Time 3.3911
Epoch 1474, Score -11.0000, Loss 0.0394, Time 3.3886
Epoch 1475, Score -13.0000, Loss 0.0322, Time 3.3875
Epoch 1476, Score -15.0000, Loss 0.0335, Time 3.3854
Epoch 1477, Score -17.0000, Loss 0.0364, Time 3.3857
Epoch 1478, Score -19.0000, Loss 0.0378, Time 3.3896
Epoch 1479, Score 0.0000, Loss 0.0314, Time 3.4560
Epoch 1480, Score -2.0000, Loss 0.0290, Time 3.4012
Epoch 1481, Score -4.0000, Loss 0.0318, Time 3.4052
Epoch 1482, Score -6.0000, Loss 0.0294, Time 3.3925
Epoch 1483, Score -8.0000, Loss 0.0351, Time 3.3943
Epoch 1484, Score -10.0000, Loss 0.0335, Time 3.3973
Epoch 1485, Score -12.0000, Loss 0.0317, Time 3.3985
Epoch 1486, Score -15.0000, Loss 0.0329, Time 3.4049
Epoch 1487, Score -17.0000, Loss 0.0406, Time 3.3957
Epoch 1488, Score -18.0000, Loss 0.0311, Time 3.3969
Epoch 1489, Score -19.0000, Loss 0.0352, Time 3.3985
Epoch 1490, Score 0.0000, Loss 0.0355, Time 3.4462
Epoch 1491, Score -1.0000, Loss 0.0352, Time 3.3976
Epoch 1492, Score -3.0000, Loss 0.0399, Time 3.4042
Epoch 1493, Score -5.0000, Loss 0.0405, Time 3.3982
Epoch 1494, Score -8.0000, Loss 0.0421, Time 3.4066
Epoch 1495, Score -10.0000, Loss 0.0443, Time 3.3939
Epoch 1496, Score -12.0000, Loss 0.0370, Time 3.3966
Epoch 1497, Score -14.0000, Loss 0.0370, Time 3.4043
Epoch 1498, Score -16.0000, Loss 0.0424, Time 3.4008
Epoch 1499, Score -18.0000, Loss 0.0371, Time 3.4009
Epoch 1500, Score -18.0000, Loss 0.0376, Time 3.4019
Epoch 1501, Score -19.0000, Loss 0.0373, Time 3.4073
Epoch 1502, Score -18.0000, Loss 0.0334, Time 3.3925
Epoch 1503, Score 0.0000, Loss 0.0381, Time 3.4591
Epoch 1504, Score -1.0000, Loss 0.0329, Time 3.4117
Epoch 1505, Score -3.0000, Loss 0.0330, Time 3.4115
Epoch 1506, Score -5.0000, Loss 0.0301, Time 3.4047
Epoch 1507, Score -6.0000, Loss 0.0288, Time 3.4007
Epoch 1508, Score -8.0000, Loss 0.0340, Time 3.4076
Epoch 1509, Score -10.0000, Loss 0.0307, Time 3.4087
Epoch 1510, Score -12.0000, Loss 0.0280, Time 3.4049
Epoch 1511, Score -14.0000, Loss 0.0248, Time 3.4076
Epoch 1512, Score -16.0000, Loss 0.0275, Time 3.4054
Epoch 1513, Score -19.0000, Loss 0.0304, Time 3.4046
Epoch 1514, Score 0.0000, Loss 0.0325, Time 3.4490
Epoch 1515, Score -1.0000, Loss 0.0313, Time 3.3957
Epoch 1516, Score -3.0000, Loss 0.0265, Time 3.4075
Epoch 1517, Score -5.0000, Loss 0.0274, Time 3.4108
Epoch 1518, Score -8.0000, Loss 0.0287, Time 3.4046
Epoch 1519, Score -10.0000, Loss 0.0344, Time 3.3972
Epoch 1520, Score -12.0000, Loss 0.0291, Time 3.3928
Traceback (most recent call last):
  File "train.py", line 93, in <module>
    trainer.train()
  File "/home/ubuntu/rlmp/refactor/trainer.py", line 143, in train
    self.config['batch_size'], beta)
  File "/home/ubuntu/rlmp/refactor/replay.py", line 34, in sample
    probs = np.array(self.priorities) ** self.alpha
KeyboardInterrupt
