Epoch 1392, Loss 18.0779, TD-Loss 7.9709, NTD-Loss 7.9881, Margin Loss 2.1141, L2 Loss 0.0047
Epoch 1393, Loss 18.2890, TD-Loss 8.6851, NTD-Loss 8.7736, Margin Loss 0.8256, L2 Loss 0.0048
Epoch 1394, Loss 9.9863, TD-Loss 5.5943, NTD-Loss 5.5980, Margin Loss -1.2108, L2 Loss 0.0048
Epoch 1395, Loss 7.5956, TD-Loss 3.7358, NTD-Loss 3.7904, Margin Loss 0.0647, L2 Loss 0.0048
Epoch 1396, Loss 9.0429, TD-Loss 6.2136, NTD-Loss 6.1305, Margin Loss -3.3060, L2 Loss 0.0048
Epoch 1397, Loss 13.9711, TD-Loss 6.4695, NTD-Loss 6.3082, Margin Loss 1.1886, L2 Loss 0.0048
Epoch 1398, Loss 16.7425, TD-Loss 7.1033, NTD-Loss 7.0885, Margin Loss 2.5458, L2 Loss 0.0048
Epoch 1399, Loss 18.1965, TD-Loss 8.1943, NTD-Loss 8.2188, Margin Loss 1.7787, L2 Loss 0.0048
Epoch 1400, Loss 12.3324, TD-Loss 5.0062, NTD-Loss 5.4890, Margin Loss 1.8323, L2 Loss 0.0048
Epoch 1401, Loss 21.5904, TD-Loss 9.5805, NTD-Loss 10.9327, Margin Loss 1.0724, L2 Loss 0.0048
Epoch 1402, Loss 10.5351, TD-Loss 6.4868, NTD-Loss 7.2397, Margin Loss -3.1961, L2 Loss 0.0048
Epoch 1403, Loss 18.6081, TD-Loss 7.5352, NTD-Loss 8.5683, Margin Loss 2.4997, L2 Loss 0.0048
Epoch 1404, Loss 16.3913, TD-Loss 8.0960, NTD-Loss 8.5999, Margin Loss -0.3093, L2 Loss 0.0048
Epoch 1405, Loss 13.8399, TD-Loss 7.4848, NTD-Loss 7.4681, Margin Loss -1.1178, L2 Loss 0.0048
Epoch 1406, Loss 11.2005, TD-Loss 6.3507, NTD-Loss 6.5094, Margin Loss -1.6645, L2 Loss 0.0048
Epoch 1407, Loss 16.5658, TD-Loss 7.9705, NTD-Loss 8.1362, Margin Loss 0.4543, L2 Loss 0.0048
Epoch 1408, Loss 22.9233, TD-Loss 11.1607, NTD-Loss 11.3111, Margin Loss 0.4467, L2 Loss 0.0048
Epoch 1409, Loss 15.5322, TD-Loss 5.7680, NTD-Loss 6.2902, Margin Loss 3.4692, L2 Loss 0.0048
Epoch 1410, Loss 9.5373, TD-Loss 5.6263, NTD-Loss 5.8392, Margin Loss -1.9330, L2 Loss 0.0048
Epoch 1411, Loss 16.4851, TD-Loss 6.9644, NTD-Loss 6.9360, Margin Loss 2.5800, L2 Loss 0.0048
Epoch 1412, Loss 11.1385, TD-Loss 6.0615, NTD-Loss 6.0534, Margin Loss -0.9812, L2 Loss 0.0048
Epoch 1413, Loss 15.5993, TD-Loss 7.2541, NTD-Loss 7.3931, Margin Loss 0.9473, L2 Loss 0.0048
Epoch 1414, Loss 10.6799, TD-Loss 4.2663, NTD-Loss 4.4543, Margin Loss 1.9545, L2 Loss 0.0048
Epoch 1415, Loss 22.5781, TD-Loss 10.1176, NTD-Loss 10.3513, Margin Loss 2.1044, L2 Loss 0.0048
Epoch 1416, Loss 14.2281, TD-Loss 8.6278, NTD-Loss 8.6038, Margin Loss -3.0083, L2 Loss 0.0048
Epoch 1417, Loss 13.4919, TD-Loss 6.3736, NTD-Loss 6.6436, Margin Loss 0.4699, L2 Loss 0.0048
Epoch 1418, Loss 15.9488, TD-Loss 6.8874, NTD-Loss 6.8257, Margin Loss 2.2309, L2 Loss 0.0048
Epoch 1419, Loss 15.4991, TD-Loss 7.2329, NTD-Loss 7.0357, Margin Loss 1.2256, L2 Loss 0.0048
Epoch 1420, Loss 12.8903, TD-Loss 5.1573, NTD-Loss 5.4021, Margin Loss 2.3260, L2 Loss 0.0048
Epoch 1421, Loss 17.9245, TD-Loss 7.2033, NTD-Loss 7.0672, Margin Loss 3.6492, L2 Loss 0.0048
Epoch 1422, Loss 16.2751, TD-Loss 8.4302, NTD-Loss 8.4663, Margin Loss -0.6262, L2 Loss 0.0048
Epoch 1423, Loss 12.0951, TD-Loss 5.0392, NTD-Loss 5.2686, Margin Loss 1.7824, L2 Loss 0.0048
Epoch 1424, Loss 15.2718, TD-Loss 7.4896, NTD-Loss 7.3954, Margin Loss 0.3818, L2 Loss 0.0048
Epoch 1425, Loss 8.9473, TD-Loss 6.1600, NTD-Loss 6.3191, Margin Loss -3.5367, L2 Loss 0.0048
Epoch 1426, Loss 14.7734, TD-Loss 8.2971, NTD-Loss 8.7595, Margin Loss -2.2881, L2 Loss 0.0049
Epoch 1427, Loss 19.1250, TD-Loss 7.7038, NTD-Loss 7.5683, Margin Loss 3.8481, L2 Loss 0.0049
Epoch 1428, Loss 18.5981, TD-Loss 6.9889, NTD-Loss 7.4250, Margin Loss 4.1794, L2 Loss 0.0049
Epoch 1429, Loss 20.3935, TD-Loss 7.5564, NTD-Loss 7.8892, Margin Loss 4.9430, L2 Loss 0.0049
Epoch 1430, Loss 14.1144, TD-Loss 6.9450, NTD-Loss 6.7896, Margin Loss 0.3750, L2 Loss 0.0049
Epoch 1431, Loss 11.7750, TD-Loss 6.7781, NTD-Loss 6.5028, Margin Loss -1.5108, L2 Loss 0.0049
Epoch 1432, Loss 12.2011, TD-Loss 3.8194, NTD-Loss 4.2054, Margin Loss 4.1714, L2 Loss 0.0049
Epoch 1433, Loss 16.5737, TD-Loss 6.9975, NTD-Loss 7.0679, Margin Loss 2.5034, L2 Loss 0.0049
Epoch 1434, Loss 13.4186, TD-Loss 7.4365, NTD-Loss 7.2686, Margin Loss -1.2914, L2 Loss 0.0049
Epoch 1435, Loss 13.8577, TD-Loss 5.5569, NTD-Loss 5.6570, Margin Loss 2.6390, L2 Loss 0.0049
Epoch 1436, Loss 18.4243, TD-Loss 8.5755, NTD-Loss 8.4854, Margin Loss 1.3585, L2 Loss 0.0049
Epoch 1437, Loss 11.1785, TD-Loss 4.8057, NTD-Loss 5.3189, Margin Loss 1.0490, L2 Loss 0.0049
Epoch 1438, Loss 19.5356, TD-Loss 8.1045, NTD-Loss 8.1688, Margin Loss 3.2574, L2 Loss 0.0049
Epoch 1439, Loss 6.2388, TD-Loss 3.6188, NTD-Loss 3.5073, Margin Loss -0.8921, L2 Loss 0.0049
Epoch 1440, Loss 15.1120, TD-Loss 7.4143, NTD-Loss 7.8528, Margin Loss -0.1600, L2 Loss 0.0049
Epoch 1441, Loss 17.1390, TD-Loss 5.5028, NTD-Loss 5.5555, Margin Loss 6.0758, L2 Loss 0.0049
Epoch 1442, Loss 13.2108, TD-Loss 7.1362, NTD-Loss 7.2984, Margin Loss -1.2287, L2 Loss 0.0049
Epoch 1443, Loss 13.3436, TD-Loss 5.0315, NTD-Loss 5.0130, Margin Loss 3.2942, L2 Loss 0.0049
Epoch 1444, Loss 18.5755, TD-Loss 7.5523, NTD-Loss 7.8627, Margin Loss 3.1556, L2 Loss 0.0049
Epoch 1445, Loss 9.0561, TD-Loss 5.4213, NTD-Loss 5.4642, Margin Loss -1.8342, L2 Loss 0.0049
Epoch 1446, Loss 16.8495, TD-Loss 6.9634, NTD-Loss 6.8130, Margin Loss 3.0682, L2 Loss 0.0049
Epoch 1447, Loss 16.1057, TD-Loss 6.8945, NTD-Loss 6.7761, Margin Loss 2.4302, L2 Loss 0.0049
Epoch 1448, Loss 17.2865, TD-Loss 8.1322, NTD-Loss 8.2031, Margin Loss 0.9462, L2 Loss 0.0049
Epoch 1449, Loss 11.6621, TD-Loss 6.2830, NTD-Loss 6.3907, Margin Loss -1.0166, L2 Loss 0.0049
Epoch 1450, Loss 15.9051, TD-Loss 6.6635, NTD-Loss 6.9458, Margin Loss 2.2909, L2 Loss 0.0049
Epoch 1451, Loss 8.2007, TD-Loss 4.7469, NTD-Loss 4.8703, Margin Loss -1.4214, L2 Loss 0.0049
Epoch 1452, Loss 19.8334, TD-Loss 8.1947, NTD-Loss 8.3502, Margin Loss 3.2836, L2 Loss 0.0049
Epoch 1453, Loss 11.9101, TD-Loss 5.3192, NTD-Loss 5.5496, Margin Loss 1.0364, L2 Loss 0.0049
Epoch 1454, Loss 9.2587, TD-Loss 4.9915, NTD-Loss 4.9277, Margin Loss -0.6654, L2 Loss 0.0049
Epoch 1455, Loss 25.0099, TD-Loss 10.9027, NTD-Loss 10.5611, Margin Loss 3.5412, L2 Loss 0.0049
Epoch 1456, Loss 15.0616, TD-Loss 6.5041, NTD-Loss 6.8448, Margin Loss 1.7078, L2 Loss 0.0049
Epoch 1457, Loss 14.8682, TD-Loss 8.2601, NTD-Loss 8.2726, Margin Loss -1.6694, L2 Loss 0.0049
Epoch 1458, Loss 10.4656, TD-Loss 6.2554, NTD-Loss 6.1469, Margin Loss -1.9416, L2 Loss 0.0049
Epoch 1459, Loss 18.0393, TD-Loss 8.2851, NTD-Loss 8.4462, Margin Loss 1.3031, L2 Loss 0.0049
Epoch 1460, Loss 8.5309, TD-Loss 5.2645, NTD-Loss 5.4705, Margin Loss -2.2090, L2 Loss 0.0049
Epoch 1461, Loss 10.6053, TD-Loss 4.0175, NTD-Loss 4.1152, Margin Loss 2.4678, L2 Loss 0.0049
Epoch 1462, Loss 22.8046, TD-Loss 11.2292, NTD-Loss 10.9327, Margin Loss 0.6378, L2 Loss 0.0049
Epoch 1463, Loss 9.9880, TD-Loss 5.7764, NTD-Loss 5.5775, Margin Loss -1.3709, L2 Loss 0.0049
Epoch 1464, Loss 12.0168, TD-Loss 6.6567, NTD-Loss 6.4480, Margin Loss -1.0928, L2 Loss 0.0049
Epoch 1465, Loss 11.6535, TD-Loss 6.8707, NTD-Loss 7.2088, Margin Loss -2.4309, L2 Loss 0.0049
Epoch 1466, Loss 13.6027, TD-Loss 6.4379, NTD-Loss 6.6727, Margin Loss 0.4872, L2 Loss 0.0049
Epoch 1467, Loss 15.1410, TD-Loss 6.0172, NTD-Loss 6.1548, Margin Loss 2.9641, L2 Loss 0.0049
Epoch 1468, Loss 15.0202, TD-Loss 7.0120, NTD-Loss 6.9900, Margin Loss 1.0133, L2 Loss 0.0050
Epoch 1469, Loss 5.9154, TD-Loss 4.7613, NTD-Loss 4.6927, Margin Loss -3.5435, L2 Loss 0.0050
Epoch 1470, Loss 14.1033, TD-Loss 6.0483, NTD-Loss 6.1769, Margin Loss 1.8731, L2 Loss 0.0050
Epoch 1471, Loss 10.3006, TD-Loss 6.8724, NTD-Loss 6.3214, Margin Loss -2.8981, L2 Loss 0.0050
Epoch 1472, Loss 22.8246, TD-Loss 11.5385, NTD-Loss 11.3820, Margin Loss -0.1009, L2 Loss 0.0050
Epoch 1473, Loss 8.7431, TD-Loss 6.5556, NTD-Loss 6.3884, Margin Loss -4.2058, L2 Loss 0.0050
Epoch 1474, Loss 19.9400, TD-Loss 8.4865, NTD-Loss 8.6883, Margin Loss 2.7603, L2 Loss 0.0050
Epoch 1475, Loss 9.3690, TD-Loss 5.2428, NTD-Loss 5.5772, Margin Loss -1.4560, L2 Loss 0.0050
Epoch 1476, Loss 12.3044, TD-Loss 7.8646, NTD-Loss 7.3795, Margin Loss -2.9446, L2 Loss 0.0050
Epoch 1477, Loss 18.1581, TD-Loss 8.8291, NTD-Loss 9.1189, Margin Loss 0.2052, L2 Loss 0.0050
Epoch 1478, Loss 12.8258, TD-Loss 6.1227, NTD-Loss 5.9254, Margin Loss 0.7727, L2 Loss 0.0050
Epoch 1479, Loss 9.9873, TD-Loss 3.7717, NTD-Loss 3.5822, Margin Loss 2.6284, L2 Loss 0.0050
Epoch 1480, Loss 7.8130, TD-Loss 5.7398, NTD-Loss 5.4133, Margin Loss -3.3450, L2 Loss 0.0050
Epoch 1481, Loss 12.0925, TD-Loss 5.8432, NTD-Loss 5.9536, Margin Loss 0.2908, L2 Loss 0.0050
Epoch 1482, Loss 21.6252, TD-Loss 8.9848, NTD-Loss 9.4701, Margin Loss 3.1653, L2 Loss 0.0050
Epoch 1483, Loss 16.2293, TD-Loss 9.1159, NTD-Loss 8.9527, Margin Loss -1.8442, L2 Loss 0.0050
Epoch 1484, Loss 14.2001, TD-Loss 6.5000, NTD-Loss 6.6887, Margin Loss 1.0063, L2 Loss 0.0050
Epoch 1485, Loss 12.5517, TD-Loss 5.8907, NTD-Loss 5.4890, Margin Loss 1.1670, L2 Loss 0.0050
Epoch 1486, Loss 9.9431, TD-Loss 5.3519, NTD-Loss 5.4926, Margin Loss -0.9063, L2 Loss 0.0050
Epoch 1487, Loss 13.2674, TD-Loss 5.2415, NTD-Loss 5.3450, Margin Loss 2.6759, L2 Loss 0.0050
Epoch 1488, Loss 14.1001, TD-Loss 5.6416, NTD-Loss 5.4449, Margin Loss 3.0087, L2 Loss 0.0050
Epoch 1489, Loss 13.2080, TD-Loss 6.9404, NTD-Loss 7.0950, Margin Loss -0.8324, L2 Loss 0.0050
Epoch 1490, Loss 14.8051, TD-Loss 6.9426, NTD-Loss 6.5713, Margin Loss 1.2861, L2 Loss 0.0050
Epoch 1491, Loss 8.9989, TD-Loss 7.1816, NTD-Loss 7.2815, Margin Loss -5.4692, L2 Loss 0.0050
Epoch 1492, Loss 20.9151, TD-Loss 8.9368, NTD-Loss 9.0507, Margin Loss 2.9226, L2 Loss 0.0050
Epoch 1493, Loss 13.8200, TD-Loss 6.1908, NTD-Loss 6.1975, Margin Loss 1.4267, L2 Loss 0.0050
Epoch 1494, Loss 16.7535, TD-Loss 7.9749, NTD-Loss 7.6341, Margin Loss 1.1394, L2 Loss 0.0050
Epoch 1495, Loss 11.8660, TD-Loss 5.2261, NTD-Loss 5.1774, Margin Loss 1.4576, L2 Loss 0.0050
Epoch 1496, Loss 16.7356, TD-Loss 6.1523, NTD-Loss 6.2643, Margin Loss 4.3141, L2 Loss 0.0050
Epoch 1497, Loss 16.0879, TD-Loss 7.4818, NTD-Loss 7.4982, Margin Loss 1.1028, L2 Loss 0.0050
Epoch 1498, Loss 14.1389, TD-Loss 6.8639, NTD-Loss 6.4831, Margin Loss 0.7868, L2 Loss 0.0050
Epoch 1499, Loss 14.7097, TD-Loss 7.1475, NTD-Loss 7.5459, Margin Loss 0.0112, L2 Loss 0.0050
Epoch 1500, Loss 9.2790, TD-Loss 6.4904, NTD-Loss 7.0452, Margin Loss -4.2616, L2 Loss 0.0050
Epoch 1501, Loss 12.1911, TD-Loss 5.7808, NTD-Loss 7.0682, Margin Loss -0.6629, L2 Loss 0.0050
Epoch 1502, Loss 7.8178, TD-Loss 6.2878, NTD-Loss 5.8128, Margin Loss -4.2878, L2 Loss 0.0050
Epoch 1503, Loss 11.1114, TD-Loss 6.4264, NTD-Loss 7.0931, Margin Loss -2.4132, L2 Loss 0.0051
Epoch 1504, Loss 13.2921, TD-Loss 5.3556, NTD-Loss 5.8426, Margin Loss 2.0888, L2 Loss 0.0051
Epoch 1505, Loss 13.1542, TD-Loss 6.1035, NTD-Loss 6.5965, Margin Loss 0.4492, L2 Loss 0.0051
Epoch 1506, Loss 15.5688, TD-Loss 8.2770, NTD-Loss 7.7506, Margin Loss -0.4639, L2 Loss 0.0051
Epoch 1507, Loss 11.2348, TD-Loss 5.1094, NTD-Loss 5.2006, Margin Loss 0.9197, L2 Loss 0.0051
Epoch 1508, Loss 14.3780, TD-Loss 7.1617, NTD-Loss 7.2290, Margin Loss -0.0178, L2 Loss 0.0051
Epoch 1509, Loss 10.1888, TD-Loss 5.0999, NTD-Loss 5.4003, Margin Loss -0.3165, L2 Loss 0.0051
Epoch 1510, Loss 15.7578, TD-Loss 5.7927, NTD-Loss 5.8127, Margin Loss 4.1473, L2 Loss 0.0051
Epoch 1511, Loss 17.1229, TD-Loss 6.5418, NTD-Loss 6.7984, Margin Loss 3.7776, L2 Loss 0.0051
Epoch 1512, Loss 13.2067, TD-Loss 5.9652, NTD-Loss 6.1581, Margin Loss 1.0783, L2 Loss 0.0051
Epoch 1513, Loss 18.2430, TD-Loss 7.4395, NTD-Loss 7.5142, Margin Loss 3.2842, L2 Loss 0.0051
Epoch 1514, Loss 13.0723, TD-Loss 7.8175, NTD-Loss 7.8047, Margin Loss -2.5549, L2 Loss 0.0051
Epoch 1515, Loss 14.9554, TD-Loss 7.4205, NTD-Loss 7.3215, Margin Loss 0.2084, L2 Loss 0.0051
Epoch 1516, Loss 14.7896, TD-Loss 8.1599, NTD-Loss 8.1860, Margin Loss -1.5613, L2 Loss 0.0051
Epoch 1517, Loss 16.7459, TD-Loss 6.9135, NTD-Loss 7.1760, Margin Loss 2.6514, L2 Loss 0.0051
Epoch 1518, Loss 11.8209, TD-Loss 6.3395, NTD-Loss 6.6698, Margin Loss -1.1935, L2 Loss 0.0051
Epoch 1519, Loss 14.7112, TD-Loss 6.3134, NTD-Loss 6.6501, Margin Loss 1.7427, L2 Loss 0.0051
Epoch 1520, Loss 19.1960, TD-Loss 9.5111, NTD-Loss 9.6805, Margin Loss -0.0007, L2 Loss 0.0051
Epoch 1521, Loss 16.7097, TD-Loss 7.5444, NTD-Loss 7.3555, Margin Loss 1.8047, L2 Loss 0.0051
Epoch 1522, Loss 11.5474, TD-Loss 5.3397, NTD-Loss 5.4712, Margin Loss 0.7314, L2 Loss 0.0051
Epoch 1523, Loss 11.5167, TD-Loss 4.2304, NTD-Loss 4.7039, Margin Loss 2.5774, L2 Loss 0.0051
Epoch 1524, Loss 10.4723, TD-Loss 5.7947, NTD-Loss 5.6274, Margin Loss -0.9549, L2 Loss 0.0051
Epoch 1525, Loss 11.0768, TD-Loss 5.3337, NTD-Loss 5.8967, Margin Loss -0.1587, L2 Loss 0.0051
Epoch 1526, Loss 12.7509, TD-Loss 4.6443, NTD-Loss 4.6135, Margin Loss 3.4880, L2 Loss 0.0051
Epoch 1527, Loss 15.1016, TD-Loss 8.7993, NTD-Loss 8.9481, Margin Loss -2.6508, L2 Loss 0.0051
Epoch 1528, Loss 9.7067, TD-Loss 6.0210, NTD-Loss 5.7408, Margin Loss -2.0602, L2 Loss 0.0051
Epoch 1529, Loss 13.5376, TD-Loss 6.8833, NTD-Loss 6.8169, Margin Loss -0.1677, L2 Loss 0.0051
Epoch 1530, Loss 12.3988, TD-Loss 4.6001, NTD-Loss 4.7388, Margin Loss 3.0548, L2 Loss 0.0051
Epoch 1531, Loss 18.9171, TD-Loss 7.7352, NTD-Loss 7.7771, Margin Loss 3.3997, L2 Loss 0.0051
Epoch 1532, Loss 12.5638, TD-Loss 4.6976, NTD-Loss 5.0571, Margin Loss 2.8041, L2 Loss 0.0051
Epoch 1533, Loss 15.4855, TD-Loss 5.6626, NTD-Loss 6.0573, Margin Loss 3.7605, L2 Loss 0.0051
Epoch 1534, Loss 11.2171, TD-Loss 4.4085, NTD-Loss 4.5439, Margin Loss 2.2596, L2 Loss 0.0051
Epoch 1535, Loss 15.3030, TD-Loss 6.1118, NTD-Loss 6.4251, Margin Loss 2.7610, L2 Loss 0.0051
Epoch 1536, Loss 16.2345, TD-Loss 7.3443, NTD-Loss 7.7946, Margin Loss 1.0905, L2 Loss 0.0051
Epoch 1537, Loss 11.8450, TD-Loss 7.3774, NTD-Loss 6.9765, Margin Loss -2.5141, L2 Loss 0.0051
Epoch 1538, Loss 13.9036, TD-Loss 6.4651, NTD-Loss 6.8340, Margin Loss 0.5994, L2 Loss 0.0051
Epoch 1539, Loss 12.9753, TD-Loss 5.5959, NTD-Loss 5.3200, Margin Loss 2.0542, L2 Loss 0.0051
Epoch 1540, Loss 17.5498, TD-Loss 9.4402, NTD-Loss 9.9322, Margin Loss -1.8277, L2 Loss 0.0051
Epoch 1541, Loss 9.9657, TD-Loss 6.7636, NTD-Loss 6.5074, Margin Loss -3.3104, L2 Loss 0.0051
Epoch 1542, Loss 8.8937, TD-Loss 5.9315, NTD-Loss 5.5647, Margin Loss -2.6076, L2 Loss 0.0051
Epoch 1543, Loss 14.6878, TD-Loss 7.3864, NTD-Loss 7.4997, Margin Loss -0.2034, L2 Loss 0.0051
Epoch 1544, Loss 7.3770, TD-Loss 4.4074, NTD-Loss 4.7128, Margin Loss -1.7483, L2 Loss 0.0051
Epoch 1545, Loss 14.1471, TD-Loss 6.7163, NTD-Loss 6.9650, Margin Loss 0.4607, L2 Loss 0.0051
Epoch 1546, Loss 13.4420, TD-Loss 4.9284, NTD-Loss 5.3924, Margin Loss 3.1161, L2 Loss 0.0051
Epoch 1547, Loss 20.5103, TD-Loss 8.0403, NTD-Loss 8.6821, Margin Loss 3.7827, L2 Loss 0.0051
Epoch 1548, Loss 14.6947, TD-Loss 6.3542, NTD-Loss 6.6060, Margin Loss 1.7294, L2 Loss 0.0052
Epoch 1549, Loss 15.3236, TD-Loss 6.5426, NTD-Loss 6.6676, Margin Loss 2.1082, L2 Loss 0.0052
Epoch 1550, Loss 12.5690, TD-Loss 6.1531, NTD-Loss 6.3885, Margin Loss 0.0222, L2 Loss 0.0052
Epoch 1551, Loss 13.3897, TD-Loss 5.0722, NTD-Loss 4.8943, Margin Loss 3.4181, L2 Loss 0.0052
Epoch 1552, Loss 5.7039, TD-Loss 3.9232, NTD-Loss 4.0453, Margin Loss -2.2698, L2 Loss 0.0052
Epoch 1553, Loss 22.8740, TD-Loss 11.4749, NTD-Loss 11.1042, Margin Loss 0.2897, L2 Loss 0.0052
Epoch 1554, Loss 21.0226, TD-Loss 9.9223, NTD-Loss 10.0661, Margin Loss 1.0291, L2 Loss 0.0052
Epoch 1555, Loss 8.1987, TD-Loss 6.3045, NTD-Loss 6.2324, Margin Loss -4.3433, L2 Loss 0.0052
Epoch 1556, Loss 16.4627, TD-Loss 5.3518, NTD-Loss 5.3679, Margin Loss 5.7378, L2 Loss 0.0052
Epoch 1557, Loss 21.8327, TD-Loss 8.8670, NTD-Loss 8.9290, Margin Loss 4.0314, L2 Loss 0.0052
Epoch 1558, Loss 15.4017, TD-Loss 8.0189, NTD-Loss 8.6177, Margin Loss -1.2400, L2 Loss 0.0052
Epoch 1559, Loss 14.4483, TD-Loss 7.0394, NTD-Loss 7.1303, Margin Loss 0.2735, L2 Loss 0.0052
Epoch 1560, Loss 11.3094, TD-Loss 3.7697, NTD-Loss 3.9822, Margin Loss 3.5524, L2 Loss 0.0052
Epoch 1561, Loss 8.3280, TD-Loss 4.2928, NTD-Loss 4.5346, Margin Loss -0.5046, L2 Loss 0.0052
Epoch 1562, Loss 12.7897, TD-Loss 6.1417, NTD-Loss 5.6560, Margin Loss 0.9868, L2 Loss 0.0052
Epoch 1563, Loss 14.7048, TD-Loss 6.7609, NTD-Loss 7.0837, Margin Loss 0.8550, L2 Loss 0.0052
Epoch 1564, Loss 20.1576, TD-Loss 8.3187, NTD-Loss 8.2919, Margin Loss 3.5418, L2 Loss 0.0052
Epoch 1565, Loss 14.9734, TD-Loss 8.4224, NTD-Loss 8.5195, Margin Loss -1.9737, L2 Loss 0.0052
Epoch 1566, Loss 15.5214, TD-Loss 6.7515, NTD-Loss 7.1597, Margin Loss 1.6050, L2 Loss 0.0052
Epoch 1567, Loss 13.8211, TD-Loss 6.3124, NTD-Loss 6.4475, Margin Loss 1.0561, L2 Loss 0.0052
Epoch 1568, Loss 16.4995, TD-Loss 8.4563, NTD-Loss 8.6174, Margin Loss -0.5794, L2 Loss 0.0052
Epoch 1569, Loss 13.7852, TD-Loss 5.0137, NTD-Loss 5.2780, Margin Loss 3.4883, L2 Loss 0.0052
Epoch 1570, Loss 19.8806, TD-Loss 8.7430, NTD-Loss 9.0628, Margin Loss 2.0696, L2 Loss 0.0052
Epoch 1571, Loss 7.6780, TD-Loss 4.2929, NTD-Loss 4.5476, Margin Loss -1.1676, L2 Loss 0.0052
Epoch 1572, Loss 12.4021, TD-Loss 5.7332, NTD-Loss 5.9407, Margin Loss 0.7231, L2 Loss 0.0052
Epoch 1573, Loss 12.1893, TD-Loss 4.8722, NTD-Loss 4.8013, Margin Loss 2.5106, L2 Loss 0.0052
Epoch 1574, Loss 13.3601, TD-Loss 6.7014, NTD-Loss 7.0638, Margin Loss -0.4104, L2 Loss 0.0052
Epoch 1575, Loss 11.5455, TD-Loss 6.4139, NTD-Loss 6.4245, Margin Loss -1.2981, L2 Loss 0.0052
Epoch 1576, Loss 14.1763, TD-Loss 5.0926, NTD-Loss 5.4709, Margin Loss 3.6075, L2 Loss 0.0052
Epoch 1577, Loss 11.8109, TD-Loss 6.0075, NTD-Loss 6.2097, Margin Loss -0.4116, L2 Loss 0.0052
Epoch 1578, Loss 11.7083, TD-Loss 5.8943, NTD-Loss 5.6069, Margin Loss 0.2018, L2 Loss 0.0052
Epoch 1579, Loss 13.3502, TD-Loss 6.5790, NTD-Loss 6.7725, Margin Loss -0.0065, L2 Loss 0.0052
Epoch 1580, Loss 10.4028, TD-Loss 4.4564, NTD-Loss 4.6081, Margin Loss 1.3331, L2 Loss 0.0052
Epoch 1581, Loss 16.2818, TD-Loss 6.7171, NTD-Loss 6.9239, Margin Loss 2.6355, L2 Loss 0.0052
Epoch 1582, Loss 15.4488, TD-Loss 5.6837, NTD-Loss 5.9231, Margin Loss 3.8367, L2 Loss 0.0052
Epoch 1583, Loss 13.4144, TD-Loss 6.8225, NTD-Loss 6.6036, Margin Loss -0.0169, L2 Loss 0.0052
Epoch 1584, Loss 17.8894, TD-Loss 5.2550, NTD-Loss 5.9210, Margin Loss 6.7081, L2 Loss 0.0052
Epoch 1585, Loss 9.7336, TD-Loss 3.9311, NTD-Loss 3.7070, Margin Loss 2.0902, L2 Loss 0.0052
Epoch 1586, Loss 9.3441, TD-Loss 4.3554, NTD-Loss 4.9024, Margin Loss 0.0811, L2 Loss 0.0052
Epoch 1587, Loss 13.7429, TD-Loss 8.1803, NTD-Loss 8.3473, Margin Loss -2.7900, L2 Loss 0.0052
Epoch 1588, Loss 7.4303, TD-Loss 7.1295, NTD-Loss 6.5186, Margin Loss -6.2231, L2 Loss 0.0053
Epoch 1589, Loss 19.9300, TD-Loss 8.0721, NTD-Loss 8.3908, Margin Loss 3.4617, L2 Loss 0.0053
Epoch 1590, Loss 10.6174, TD-Loss 5.1620, NTD-Loss 5.2399, Margin Loss 0.2102, L2 Loss 0.0053
Epoch 1591, Loss 15.6422, TD-Loss 8.4735, NTD-Loss 8.2650, Margin Loss -1.1016, L2 Loss 0.0053
Epoch 1592, Loss 13.9812, TD-Loss 6.9518, NTD-Loss 7.0769, Margin Loss -0.0527, L2 Loss 0.0053
Epoch 1593, Loss 13.0442, TD-Loss 7.3725, NTD-Loss 7.4872, Margin Loss -1.8207, L2 Loss 0.0053
Epoch 1594, Loss 16.3888, TD-Loss 7.2468, NTD-Loss 7.3739, Margin Loss 1.7628, L2 Loss 0.0053
Epoch 1595, Loss 12.5804, TD-Loss 5.5549, NTD-Loss 5.4848, Margin Loss 1.5355, L2 Loss 0.0053
Epoch 1596, Loss 10.0040, TD-Loss 6.6703, NTD-Loss 6.4023, Margin Loss -3.0739, L2 Loss 0.0053
Epoch 1597, Loss 15.8863, TD-Loss 6.3751, NTD-Loss 6.9465, Margin Loss 2.5594, L2 Loss 0.0053
Epoch 1598, Loss 14.5826, TD-Loss 6.5097, NTD-Loss 6.8921, Margin Loss 1.1755, L2 Loss 0.0053
Epoch 1599, Loss 12.5966, TD-Loss 7.7874, NTD-Loss 7.7635, Margin Loss -2.9595, L2 Loss 0.0053
Epoch 1600, Loss 7.7717, TD-Loss 5.0915, NTD-Loss 5.7487, Margin Loss -3.0738, L2 Loss 0.0053
Epoch 1601, Loss 16.2964, TD-Loss 8.4464, NTD-Loss 7.9851, Margin Loss -0.1404, L2 Loss 0.0053
Epoch 1602, Loss 19.5661, TD-Loss 7.0724, NTD-Loss 7.5276, Margin Loss 4.9608, L2 Loss 0.0053
Epoch 1603, Loss 10.3613, TD-Loss 4.7984, NTD-Loss 4.8049, Margin Loss 0.7527, L2 Loss 0.0053
